"Tratamiento","Imagen_ID","Repeticion"
"interpolation-x4-1080","065",1
"bspline-x4-256","047",2
"bspline-x2-1080","023",1
"bspline-x4-256","078",1
"bspline-x2-256","071",2
"interpolation-x4-256","064",2
"bspline-x2-256","064",2
"bspline-x4-1080","001",1
"interpolation-x2-256","010",1
"interpolation-x4-1080","011",2
"interpolation-x2-1080","072",1
"interpolation-x2-1080","071",1
"interpolation-x2-256","064",2
"bspline-x4-256","065",1
"interpolation-x4-1080","011",1
"interpolation-x4-256","019",1
"bspline-x4-1080","072",2
"interpolation-x4-256","004",2
"interpolation-x4-256","003",2
"interpolation-x2-1080","072",2
"bspline-x4-256","031",1
"interpolation-x4-1080","049",1
"interpolation-x4-1080","016",2
"bspline-x2-256","064",1
"interpolation-x2-256","066",2
"bspline-x4-1080","051",2
"interpolation-x4-1080","069",1
"interpolation-x2-256","041",2
"interpolation-x4-1080","076",1
"bspline-x4-1080","071",2
"interpolation-x4-256","064",1
"bspline-x4-1080","080",1
"interpolation-x2-1080","051",2
"bspline-x2-256","010",2
"interpolation-x2-1080","029",2
"bspline-x4-1080","027",1
"interpolation-x2-256","069",2
"interpolation-x2-256","064",1
"bspline-x4-1080","015",2
"interpolation-x4-1080","069",2
"interpolation-x2-1080","040",1
"interpolation-x2-256","073",2
"bspline-x4-1080","006",2
"bspline-x2-1080","054",1
"bspline-x2-256","079",2
"bspline-x2-256","026",2
"interpolation-x2-256","050",2
"interpolation-x4-1080","003",2
"interpolation-x4-256","079",1
"interpolation-x4-1080","065",2
"bspline-x2-256","071",1
"bspline-x2-1080","023",2
"interpolation-x2-256","069",1
"interpolation-x4-256","010",2
"bspline-x2-256","027",2
"interpolation-x2-1080","009",1
"interpolation-x2-256","050",1
"interpolation-x2-1080","030",2
"interpolation-x4-256","026",1
"bspline-x2-256","052",1
"bspline-x4-256","068",1
"bspline-x4-1080","036",2
"interpolation-x4-1080","080",2
"bspline-x2-1080","054",2
"bspline-x2-1080","078",1
"bspline-x4-256","048",1
"bspline-x2-256","055",1
"bspline-x2-256","075",1
"bspline-x4-1080","001",2
"interpolation-x4-256","019",2
"bspline-x2-256","052",2
"bspline-x4-1080","080",2
"bspline-x2-1080","060",2
"bspline-x2-256","079",1
"interpolation-x4-256","004",1
"bspline-x4-1080","053",1
"bspline-x2-1080","059",1
"bspline-x4-256","047",1
"bspline-x2-1080","027",2
"bspline-x2-1080","070",1
"interpolation-x2-256","071",2
"interpolation-x4-1080","008",1
"interpolation-x4-1080","016",1
"interpolation-x2-256","073",1
"interpolation-x4-256","010",1
"bspline-x4-1080","053",2
"bspline-x4-256","005",2
"bspline-x4-256","048",2
"interpolation-x4-256","057",2
"bspline-x4-1080","027",2
"bspline-x4-256","035",1
"bspline-x4-256","009",1
"bspline-x2-1080","048",2
"interpolation-x4-1080","008",2
"bspline-x4-1080","006",1
"bspline-x4-256","031",2
"bspline-x2-256","075",2
"bspline-x4-1080","036",1
"interpolation-x4-256","032",2
"bspline-x4-1080","015",1
"interpolation-x2-1080","051",1
"interpolation-x4-1080","049",2
"interpolation-x4-1080","080",1
"bspline-x2-1080","059",2
"bspline-x2-1080","044",1
"interpolation-x2-256","071",1
"bspline-x2-256","055",2
"interpolation-x2-256","010",2
"interpolation-x2-1080","007",1
"interpolation-x2-256","066",1
"bspline-x2-1080","070",2
"interpolation-x2-1080","074",2
"interpolation-x4-1080","064",2
"interpolation-x4-256","078",1
"bspline-x2-1080","060",1
"bspline-x4-1080","071",1
"interpolation-x2-256","041",1
"interpolation-x2-1080","030",1
"bspline-x4-1080","051",1
"bspline-x2-256","047",1
"bspline-x2-256","027",1
"interpolation-x2-1080","040",2
"bspline-x2-1080","078",2
"interpolation-x4-256","079",2
"interpolation-x2-1080","074",1
"interpolation-x4-1080","064",1
"interpolation-x4-256","057",1
"bspline-x4-256","029",1
"interpolation-x4-1080","076",2
"bspline-x2-256","026",1
"interpolation-x2-256","009",2
"bspline-x4-256","065",2
"interpolation-x2-1080","052",2
"bspline-x4-256","005",1
"interpolation-x4-256","003",1
"bspline-x4-256","009",2
"interpolation-x4-256","026",2
"interpolation-x4-256","032",1
"bspline-x2-1080","027",1
"interpolation-x4-256","078",2
"bspline-x4-1080","072",1
"bspline-x2-1080","044",2
"interpolation-x2-1080","007",2
"bspline-x2-1080","017",1
"bspline-x2-1080","048",1
"interpolation-x2-256","006",2
"bspline-x2-256","010",1
"interpolation-x2-256","006",1
"bspline-x2-256","047",2
"bspline-x2-1080","017",2
"interpolation-x2-256","009",1
"interpolation-x2-1080","009",2
"interpolation-x2-1080","052",1
"interpolation-x2-1080","071",2
"interpolation-x4-1080","003",1
"bspline-x4-256","035",2
"bspline-x4-256","029",2
"bspline-x4-256","078",2
"interpolation-x2-1080","029",1
"bspline-x4-256","068",2
